audio_file,text,speaker
wavs/oohMAmGohyA_0019.wav,nhưng nhưng mình nhận ra mình không thể trảnh xá chụng quá lâu.,SPEAKER_00
wavs/oohMAmGohyA_0020.wav,"do vậy, mình quyết định đổi mặt với nỗi sờ đỏ và thử thách đầu tiên của mình là vượt qua việc xây xe.",SPEAKER_00
wavs/oohMAmGohyA_0021.wav,"mình đã cố gắng quen với việc này và sau một thời gian sồng chệt về nó, chận xây xe của mình cũng giảm dần.",SPEAKER_00
wavs/oohMAmGohyA_0022.wav,"rồi sau lần đó, mình ngắm lại, xây xe chỉ là một trải nghiệm thường xảy ra ở huế và mình nghĩ là nó",SPEAKER_00
wavs/oohMAmGohyA_0023.wav,phải gặn liêng với mình mỗi khi lên ô tô.,SPEAKER_00
wavs/oohMAmGohyA_0024.wav,"nhưng thật ra đó chỉ là tâm lý do mình quá lo lắng, quá sợ hãi nó,",SPEAKER_00
wavs/oohMAmGohyA_0025.wav,mình cho nó chạy ngư đau ốc của mình mà quên luyện tập thoại quen không xây xe khi mỗi lần vào ô tô.,SPEAKER_00
wavs/oohMAmGohyA_0026.wav,"thế là mình quyết tâm ren tâm lý, luyện thoại quen và sau đó đi lại bằng các phương tiện công cộng bình thường như bao người.",SPEAKER_00
wavs/oohMAmGohyA_0027.wav,"khi đến canada, mình cảm thấy khá lạc lòng và không biết con đường phía trước sẽ ra sao.",SPEAKER_00
wavs/oohMAmGohyA_0028.wav,mình lo lắng về nhiều điều và cứ suy nghĩ hoài câu.,SPEAKER_00
wavs/oohMAmGohyA_0029.wav,what do i want? mình muốn cái chiếc hè.,SPEAKER_00
wavs/oohMAmGohyA_0030.wav,what should i do? mình nên làm gì để vượt qua khó khăn ở xử người?,SPEAKER_00
wavs/oohMAmGohyA_0031.wav,who would be my emergency contact? who can i ask for help?,SPEAKER_00
wavs/oohMAmGohyA_0032.wav,ai sẽ là người liên lạc để mình gặp sự cổ rụi rót hẳn cấp?,SPEAKER_00
wavs/oohMAmGohyA_0033.wav,ai mà mình có thể hỏi nhờ sự giúp đỡ khi có vấn đề?,SPEAKER_00
wavs/oohMAmGohyA_0034.wav,"thật sự, khi càng nghĩ về những điều đó, mình càng lo lắng, càng hoảng sợ.",SPEAKER_00
wavs/oohMAmGohyA_0035.wav,"nhưng với tỉnh tư lập vụn cỏ, mình không thể ngục ngã trước mọi khó khăn ấy.",SPEAKER_00
wavs/oohMAmGohyA_0036.wav,"rồi ý tượng lược mang tim một người đình hưởng, mentor, lẻ lên trong đầu mình.",SPEAKER_00
wavs/oohMAmGohyA_0037.wav,vì sao lại tìm gặp mentor trên mạng mà không phải tởi trực tiếp các tổ chức?,SPEAKER_00
wavs/oohMAmGohyA_0038.wav,"đầu tiên, khi quan sát hệ thống công nghệ tiếng tiện ở toronto,",SPEAKER_00
wavs/oohMAmGohyA_0039.wav,mình nhận thấy rất nhiều người tìm hiểu và kết nối với nhau thông qua các trang mạng xã hội nhiều hơn gặp gỡ trực tiếp.,SPEAKER_00
wavs/oohMAmGohyA_0040.wav,"vì vậy, mình quyết định thử và kết nối với mọi người thông qua các trang quẹm như quora,",SPEAKER_00
wavs/oohMAmGohyA_0041.wav,"nơi mọi người đặt câu hỏi và nhận câu trả lời từ các chuyên gia trên toàn cầu,",SPEAKER_00
wavs/oohMAmGohyA_0042.wav,"mạng xã hội linkedin, nơi mọi người kết nối theo lĩnh vực chuyên môn và ứng dụng meetup,",SPEAKER_00
wavs/oohMAmGohyA_0043.wav,"trên điện thoại, nơi mình có thể tham gia hoặc tự tạo nhóm công sở thích, lý tưởng hoặc ngành nghề.",SPEAKER_00
wavs/oohMAmGohyA_0044.wav,"thứ hai, mình đến canada vào mùa đông lạnh, mình nghe nhiều tin đồn về những căn bình gió lạnh gây ra như nứt",SPEAKER_00
wavs/oohMAmGohyA_0045.wav,"da, diện thời tiết, khổ thở.",SPEAKER_00
wavs/oohMAmGohyA_0046.wav,mình còn nghe nói có người bị tổn thương tay và tay bị quả lạnh.,SPEAKER_00
wavs/oohMAmGohyA_0047.wav,"vì vậy, ban đầu mình khả thần trọng không giảm ra đường nhiều, không giảm gặp ai.",SPEAKER_00
wavs/oohMAmGohyA_0048.wav,"do đó, tìm mentor qua mạng trở thành lựa chọn khả thứ nhất cho mình.",SPEAKER_00
wavs/oohMAmGohyA_0049.wav,"thực ra, trước đó mình có những suy nghĩ và kế hoạch để tận dụng tổi đa những lợi ích và những trải nghiệm tuyệt vời",SPEAKER_00
wavs/oohMAmGohyA_0050.wav,khi du học và sống ở một nước phương tây.,SPEAKER_00
wavs/oohMAmGohyA_0051.wav,"tuy nhiên, mình vẫn cảm giác bị lạc hưởng, không có cảm hứng hành động, không rõ ràng về mục tiêu dài hàng và ngặn hàng của mình.",SPEAKER_00
wavs/oohMAmGohyA_0052.wav,"thứ nữa, khi mình thám nhiệt các cuộc hồi thảo về định hưởng ngành nghề do trường tổ chức, mình được mọi người khuyên đến tìm một người mentor.",SPEAKER_00
wavs/oohMAmGohyA_0053.wav,"ban đầu, khả niệm mentor còn mở mè đối với mình.",SPEAKER_00
wavs/oohMAmGohyA_0054.wav,"mình chỉ hiểu rằng mentor là một người cổ vận dạy, kinh nghiệm.",SPEAKER_00
wavs/oohMAmGohyA_0055.wav,thỉnh thoảng họ sẽ dạy mình những điều hay và đụng đắn.,SPEAKER_00
wavs/oohMAmGohyA_0056.wav,"nhưng dần dài, mình nhận ra một mentor sẽ không những dạy mà còn chia sẻ những kinh nghiệm thực tiến",SPEAKER_00
wavs/oohMAmGohyA_0057.wav,"để định hưởng công việc, phát triển bản thân và phát triển doanh nghiệp cho mỗi cả nhân hay nhóm hồi đoàn thể.",SPEAKER_00
wavs/oohMAmGohyA_0058.wav,"vậy là qua trắng quẹt cora, mình đã tìm được mentor cho mình.",SPEAKER_00
wavs/oohMAmGohyA_0059.wav,đó là một cô người mỹ định cứ ở canada hơn mười lăm năm nên ít nhiều hiểu được sự khó khăn của người mới đến canada như mình.,SPEAKER_00
wavs/oohMAmGohyA_0060.wav,"qua tiếp xúc, làm việc, chia sẻ giữa cô và mình thì dần sau này mình nhận thấy mentor động vai trò rất quan trọng",SPEAKER_00
wavs/oohMAmGohyA_0061.wav,trong việc hình thành đến các quyết định của bản thân.,SPEAKER_00
wavs/oohMAmGohyA_0062.wav,"nếu không có cô, mình sẽ khó quyết đoán để đưa ra những quyết định động đẳng cho bản thân.",SPEAKER_00
wavs/oohMAmGohyA_0063.wav,"à, thêm điểm cùng nữa là nhờ cô, mình kết nối được thêm rất nhiều người bạn mới mà kinh nghiệm về công việc,",SPEAKER_00
wavs/oohMAmGohyA_0064.wav,"về cuộc sống phải gấp ba lần kinh nghiệm của mình, giúp mình tư duy và kiện tạo một cuộc sống như mơ.",SPEAKER_00
wavs/oohMAmGohyA_0065.wav,"thật vậy, khi chỉnh bản thân, dẫn thân vào thừ, trải nghiệm và team mentor cho cuộc sống của mình ở canada,",SPEAKER_00
wavs/oohMAmGohyA_0066.wav,"thì mùa đông lành cọng, cái xế xé tuổi bùi và cảm giác mất phương hưởng,",SPEAKER_00
wavs/oohMAmGohyA_0067.wav,"không bực đi mô, về mô sẽ vơi đi hơn phấn nửa đầy các bạn ạ.",SPEAKER_00
wavs/w2YcLtj25JE_0000.wav,"lời nói đầu, năm hai nghìn lẻ hai mươi thật đặc biệt đối với mình,",SPEAKER_00
wavs/w2YcLtj25JE_0001.wav,"đó là năm kết thúc hành trình du học, sinh sống và làm việc tại canada,",SPEAKER_00
wavs/w2YcLtj25JE_0002.wav,trải qua biệt bão biển của tháng trầm.,SPEAKER_00
wavs/w2YcLtj25JE_0003.wav,"như một sinh viên quốc tế từ miền hủy nhỏ bé, mình đã trải qua những niềm vui và thử thách trong suốt thời gian ấy.",SPEAKER_00
wavs/w2YcLtj25JE_0004.wav,"trong cùng năm hai nghìn lẻ hai mươi, dịch bệnh virus corona đã tận công và làm đạo lồn hệ",SPEAKER_00
wavs/w2YcLtj25JE_0005.wav,"thống kinh tế toàn cầu,",SPEAKER_00
wavs/w2YcLtj25JE_0006.wav,"ảnh hưởng đến mọi người và cuộc sống tất cả chúng ta, mình cũng không phải ngoài lệ.",SPEAKER_00
wavs/w2YcLtj25JE_0007.wav,"tuy nhiên, tích cực nhìn nhận, dịch covidmười chín cũng đã cho mình cơ hội để xem lại quá trình du học canada,",SPEAKER_00
wavs/w2YcLtj25JE_0008.wav,khi đọc lại hệt các cuộn nhật kỷ trong hành trình.,SPEAKER_00
wavs/w2YcLtj25JE_0009.wav,"bây giờ, mình muốn chia sẻ lại với các bạn trẻ về trải nghiệm du học canada",SPEAKER_00
wavs/w2YcLtj25JE_0010.wav,"lý do tại sao mình nghĩ rằng trong cuộc sống mình nên vượt ra khỏi giới hạn như huế, việt nam",SPEAKER_00
wavs/w2YcLtj25JE_0011.wav,hay tức từng tật những vùng an toàn mà chúng ta đã biết ít nhất một lần,SPEAKER_00
wavs/w2YcLtj25JE_0012.wav,để khảm phá khả năng tiêm ứng của bản thân.,SPEAKER_00
wavs/w2YcLtj25JE_0013.wav,"đồng thời, từng dùng tổi đa thời gian du học,",SPEAKER_00
wavs/w2YcLtj25JE_0014.wav,"sinh sống, làm việc ở canada với mục tiêu hiểu bản thân hơn,",SPEAKER_00
wavs/w2YcLtj25JE_0015.wav,phát triển mỗi ngày để trở thành phiến bản tốt nhất và đạt được những điều mình muốn.,SPEAKER_00
wavs/w2YcLtj25JE_0016.wav,"du học cũng giúp mình hiểu về thế giới ngoài kia nhiều hơn,",SPEAKER_00
wavs/w2YcLtj25JE_0017.wav,"thông qua các trải nghiệm đạn giả trong một đất nước đa sắc dân, đa chủng tục và đa văn hóa như canada.",SPEAKER_00
wavs/w2YcLtj25JE_0018.wav,"từ những trải nghiệm này, mình mới nhận ra rằng mọi thứ trong cuộc sống đi rất đẹp,",SPEAKER_00
wavs/w2YcLtj25JE_0019.wav,con người rất đáng quý và mỗi cải nhân đều có những điểm đặc biệt rất đáng trân trọng.,SPEAKER_00
wavs/w2YcLtj25JE_0020.wav,"điều này giúp mình loài bỏ những định kiện sai lầm trong quá khứ, mở lòng hơn về các cơ hội và thử thách mới.",SPEAKER_00
wavs/w2YcLtj25JE_0021.wav,"thứ nữ, là một người con huế, mình thường cảm thấy é dè,",SPEAKER_00
wavs/w2YcLtj25JE_0022.wav,"ngại ngùng và sờ sệt trước những thay đổi mà gia đình,",SPEAKER_00
wavs/w2YcLtj25JE_0023.wav,"tuy vậy, mình đã làm gì để lột xác thành một phiến bản mới,",SPEAKER_00
wavs/w2YcLtj25JE_0024.wav,"tự tin hơn, giảm nghĩ, giảm làm, bản lĩnh,",SPEAKER_00
wavs/w2YcLtj25JE_0025.wav,tự lập và an nhiên?,SPEAKER_00
wavs/w2YcLtj25JE_0026.wav,"suy cho cùng, chỉ có những trải nghiệm và những việc tốt mang lại giá trị cho cuộc sống, cho con người, vì chúng sống mãi cùng thời gian.",SPEAKER_00
wavs/w2YcLtj25JE_0027.wav,"vậy, hãy tiếp tục theo dõi những chương trình tiếp theo của hành trình lột xác huếcanadahuế cùng mình nhé!",SPEAKER_00
wavs/w2YcLtj25JE_0028.wav,"đồng thời, với cuốn sách này, mình sẽ chia sẻ hành trình sau khi du học trở về việt nam thì bạn thân",SPEAKER_00
wavs/w2YcLtj25JE_0029.wav,đã có những cảm nhận xấu xắc gì về sự thay đổi nồi tâm cũng như sự chuyển mình của việt nam trong và sau khi,SPEAKER_00
wavs/w2YcLtj25JE_0030.wav,đại dịch covid mười chín.,SPEAKER_00
wavs/w2YcLtj25JE_0031.wav,cảm ơn tất cả những ai đã sáng sẻ tham gia cùng mình trên hành trình này.,SPEAKER_00
wavs/w2YcLtj25JE_0032.wav,"biệt ơn, biệt ơn, biệt ơn.",SPEAKER_00
wavs/kMeTSjk8Wek_0000.wav,cuộn từ truyền này là những chia sẻ kinh nghiệm cải nhân mà không có ý định quảng bả hay đại diện cho bất kỳ công ty nào.,SPEAKER_00
wavs/kMeTSjk8Wek_0001.wav,"mình cũng không buộc bạn phải nghe và làm theo những gì mình nói,",SPEAKER_00
wavs/kMeTSjk8Wek_0002.wav,mà chỉ mong rằng những chia sẻ chân thành từ một cải nhân thành công trong việc chuyển hóa bản thân,SPEAKER_00
wavs/kMeTSjk8Wek_0003.wav,"để kiện tạo một cuộc sống như ý, có như trải nghiệm ở nước ngoài,",SPEAKER_00
wavs/kMeTSjk8Wek_0004.wav,sẽ có ích cho bạn trong việc chuyển hóa bản thân nội chung và du học nội riêng tốt nhất có thể.,SPEAKER_00
wavs/kMeTSjk8Wek_0005.wav,"hoặc ít nhất, hy vọng những chia sẻ này sẽ giúp bạn cải thiện tốt hơn so với mình và",SPEAKER_00
wavs/kMeTSjk8Wek_0006.wav,hàng nghìn du học sinh khác.,SPEAKER_00
wavs/kMeTSjk8Wek_0007.wav,"trong đó có hai phần, phần một huệ định canada cỏ chi và phần hai canada về",SPEAKER_00
wavs/kMeTSjk8Wek_0008.wav,trong phần một gồm mười một chương.,SPEAKER_00
wavs/kMeTSjk8Wek_0009.wav,"chương một mùa đông đầu tiên và những lần xây xe tụi bụi, xây xe dồn dập.",SPEAKER_00
wavs/kMeTSjk8Wek_0010.wav,chứng hai. chiếm nghiệm về ý nghĩa của việc sử dụng tiếng anh ở sự nổi tiếng anh,SPEAKER_00
wavs/kMeTSjk8Wek_0011.wav,chứng ba. kiều kịch bàn mới không dùng ai,SPEAKER_00
wavs/kMeTSjk8Wek_0012.wav,chứng bốn. hành trình dẹp bỏ tỉnh bạo thù và kiếm việc làm thêm,SPEAKER_00
wavs/kMeTSjk8Wek_0013.wav,chứng năm. nhật kỹ kênh youtube nichi du học canada,SPEAKER_00
wavs/kMeTSjk8Wek_0014.wav,chứng sáu. chưa bao giờ giảm nghỉ tởi cpa bốn.không cho điện khi sang canada,SPEAKER_00
wavs/kMeTSjk8Wek_0015.wav,chương bảy. tham gia sự kiện với các nhà tuyển dùng cao cấp,SPEAKER_00
wavs/kMeTSjk8Wek_0016.wav,chương tám. cúng tạc thiền nguyện và những bài học,SPEAKER_00
wavs/kMeTSjk8Wek_0017.wav,chương chín. khả niệm đi du lịch trong mình thay đổi,SPEAKER_00
wavs/kMeTSjk8Wek_0018.wav,chương mười. hành trình gọt phần vào cúng cuộc thay đổi chính sách nhập cư canada,SPEAKER_00
wavs/kMeTSjk8Wek_0019.wav,chương mười một. covidmười chín với tính thần lạc quan bất diệt,SPEAKER_00
wavs/kMeTSjk8Wek_0020.wav,phần hai gồm có ba chương,SPEAKER_00
wavs/kMeTSjk8Wek_0021.wav,"chương một. nhân biết về sự đổi khác của huế, huế thay đổi hay mình đổi thay?",SPEAKER_00
wavs/kMeTSjk8Wek_0022.wav,chương hai. nhân biết về sự đổi khác của việt nam?,SPEAKER_00
wavs/kMeTSjk8Wek_0023.wav,chương ba. liệu mình đã trở thành một phiên bản hoàn toàn mới sau ngày trở về?,SPEAKER_00
wavs/kMeTSjk8Wek_0024.wav,"trong sách có những từ ngữ có dấu sao, đấy là những từ thuộc ngôn ngữ địa phương tiếng huế.",SPEAKER_00
wavs/kMeTSjk8Wek_0025.wav,"răng nghĩa là sao, như thế nào? cái chi nghĩa là cái gì?",SPEAKER_00
wavs/kMeTSjk8Wek_0026.wav,ni nghĩa là này. ri nghĩa là thế này.,SPEAKER_00
wavs/kMeTSjk8Wek_0027.wav,vì răng nghĩa là vì sao? phải nói răng hả? nghĩa là phải nói sao nhỉ?,SPEAKER_00
wavs/kMeTSjk8Wek_0028.wav,"mô nghĩa là đâu,",SPEAKER_00
wavs/kMeTSjk8Wek_0029.wav,"rữa nghĩa là thế, mi tâu nghĩa là mày tao,",SPEAKER_00
wavs/kMeTSjk8Wek_0030.wav,"ục dột nghĩa là sầu hổ, ngài ngông",SPEAKER_00
wavs/kMeTSjk8Wek_0031.wav,"bên cạnh đó, có hai từ tiếng anh thường được nhắc đi nắc lại là mentor và mentee",SPEAKER_00
wavs/kMeTSjk8Wek_0032.wav,"mentor, hiệu nôm na là người hướng dẫn, có kinh nghiệm,",SPEAKER_00
wavs/kMeTSjk8Wek_0033.wav,"đáng kín cày, có khả năng truyền cảm hận và tự tin cho menti,",SPEAKER_00
wavs/kMeTSjk8Wek_0034.wav,"người được hướng dẫn, đồng hành cùng menti từ đầu đến khi họ đạt được mục đích.",SPEAKER_00
wavs/kMeTSjk8Wek_0035.wav,"mục tiêu chính của mentor là niềm vui, hạnh phúc và thành công cho menti.",SPEAKER_00
wavs/kMeTSjk8Wek_0036.wav,"vì vậy, mentor không ép buộc menti phải làm những điều mà menti không muốn,",SPEAKER_00
wavs/kMeTSjk8Wek_0037.wav,"mà thay vào đó, mentor truyền đạt và hưởng dẫn menti trong hành trình tiện tựa mục tiêu.",SPEAKER_00
wavs/kMeTSjk8Wek_0038.wav,"mentor thiết kế các bài học và phương phạm học để menti học cách tư duy,",SPEAKER_00
wavs/kMeTSjk8Wek_0039.wav,độc lập đưa ra các quyết định và cuối cùng làm cho menti thích rồi theo đuổi điều đó đến cùng.,SPEAKER_00
wavs/4mkWlxucUAE_0000.wav,"hành trình lột xác huế, canada",SPEAKER_00
wavs/4mkWlxucUAE_0001.wav,tạc giả nguyễn thị minh sang,SPEAKER_00
wavs/4mkWlxucUAE_0002.wav,đây là một cuộn từ truyền về hành trình du học huế đến canada và quay trở lại huế,SPEAKER_00
wavs/4mkWlxucUAE_0003.wav,chia sẻ những trải nghiệm chứng thật làm gì để thực sự lột xác,SPEAKER_00
wavs/4mkWlxucUAE_0004.wav,đối điều về tạc giả,SPEAKER_00
wavs/4mkWlxucUAE_0005.wav,sang đơn giản là một người có hoài bão,SPEAKER_00
wavs/4mkWlxucUAE_0006.wav,"cũng giúp mọi người bản lĩnh, tự lập và an niên đựng vững trên đôi chân của bản",SPEAKER_00
wavs/4mkWlxucUAE_0007.wav,dù ở bất kỳ đâu.,SPEAKER_00
wavs/4mkWlxucUAE_0008.wav,"năm hai nghìn lẻ mười lăm, sang là một trong những lãnh đạo trẻ",SPEAKER_00
wavs/4mkWlxucUAE_0009.wav,trong chương trình tập quận lãnh đạo trẻ của liên hợp quốc tại nhật bản.,SPEAKER_00
wavs/4mkWlxucUAE_0010.wav,"trong cùng năm hai nghìn lẻ mười lăm, sang cũng là một trong những lãnh đạo trẻ",SPEAKER_00
wavs/4mkWlxucUAE_0011.wav,"kết hợp với học viên sot, tổ chức các hoạt động kỹ năng sổng",SPEAKER_00
wavs/4mkWlxucUAE_0012.wav,"dành cho người trẻ tại nongbin, campuchia.",SPEAKER_00
